dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2025-10-18T07:51:11.666667+13:00,89.6,-36.613899,174.775046,1,True
esp32_device_001,2025-10-18T07:51:12.500000+13:00,89.3,-36.614041,174.774989,1,True
esp32_device_001,2025-10-18T07:51:13.333333+13:00,89.1,-36.614184,174.774954,1,True
esp32_device_001,2025-10-18T07:51:14.166667+13:00,88.8,-36.614311,174.774933,1,True
esp32_device_001,2025-10-18T07:51:15+13:00,88.6,-36.614357,174.774963,1,False
esp32_device_001,2025-10-18T07:51:16.250000+13:00,87.9,-36.614417,174.774926,1,True
esp32_device_001,2025-10-18T07:51:17.500000+13:00,87.3,-36.614610,174.774923,1,True
esp32_device_001,2025-10-18T07:51:18.750000+13:00,86.7,-36.615019,174.774918,1,True
esp32_device_001,2025-10-18T07:51:20+13:00,86,-36.61507,174.774948,1,False
esp32_device_001,2025-10-18T07:51:20.833333+13:00,85.6,-36.615163,174.774910,1,True
esp32_device_001,2025-10-18T07:51:21.666667+13:00,85.3,-36.615336,174.774877,1,True
esp32_device_001,2025-10-18T07:51:22.500000+13:00,84.9,-36.615485,174.774830,1,True
esp32_device_001,2025-10-18T07:51:23.333333+13:00,84.5,-36.615606,174.774776,1,True
esp32_device_001,2025-10-18T07:51:24.166667+13:00,84.2,-36.615719,174.774716,1,True
esp32_device_001,2025-10-18T07:51:25+13:00,83.8,-36.615749,174.774734,1,False
esp32_device_001,2025-10-18T07:51:26.666667+13:00,83.3,-36.615842,174.774633,1,True
esp32_device_001,2025-10-18T07:51:28.333333+13:00,82.7,-36.616039,174.774493,1,True
esp32_device_001,2025-10-18T07:51:30+13:00,82.2,-36.616348,174.774323,1,False
esp32_device_001,2025-10-18T07:51:30.833333+13:00,81.2,-36.616414,174.774233,1,True
esp32_device_001,2025-10-18T07:51:31.666667+13:00,80.3,-36.616554,174.774143,1,True
esp32_device_001,2025-10-18T07:51:32.500000+13:00,79.3,-36.616699,174.774066,1,True
esp32_device_001,2025-10-18T07:51:33.333333+13:00,78.4,-36.616804,174.774024,1,True
esp32_device_001,2025-10-18T07:51:34.166667+13:00,77.5,-36.616928,174.773988,1,True
esp32_device_001,2025-10-18T07:51:35+13:00,76.5,-36.61697,174.774017,1,False
esp32_device_001,2025-10-18T07:51:36+13:00,75.4,-36.617045,174.773964,1,True
esp32_device_001,2025-10-18T07:51:37+13:00,74.2,-36.617160,174.773951,1,True
esp32_device_001,2025-10-18T07:51:38+13:00,73.1,-36.617234,174.773946,1,True
esp32_device_001,2025-10-18T07:51:39+13:00,71.9,-36.617366,174.773952,1,True
esp32_device_001,2025-10-18T07:51:40+13:00,70.8,-36.617634,174.774002,1,False
esp32_device_001,2025-10-18T07:51:41.250000+13:00,69.5,-36.617671,174.773983,1,True
esp32_device_001,2025-10-18T07:51:42.500000+13:00,68.2,-36.617987,174.774004,1,True
esp32_device_001,2025-10-18T07:51:43.750000+13:00,67.0,-36.618180,174.774008,1,True
esp32_device_001,2025-10-18T07:51:45+13:00,65.7,-36.618275,174.774033,1,False
esp32_device_001,2025-10-18T07:51:50+13:00,59.6,-36.618885,174.773987,1,False
