dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-16T14:57:33+13:00,37.3,-36.640778,174.757431
esp32_device_001,2025-10-16T14:57:38+13:00,37.3,-36.640247,174.757797
esp32_device_001,2025-10-16T14:57:43+13:00,37.3,-36.639645,174.758148
esp32_device_001,2025-10-16T14:57:48+13:00,37.3,-36.639084,174.758652
esp32_device_001,2025-10-16T14:57:53+13:00,37.3,-36.638653,174.759354
esp32_device_001,2025-10-16T14:57:58+13:00,37.3,-36.638241,174.760056
esp32_device_001,2025-10-16T14:58:03+13:00,37.3,-36.637848,174.760742
esp32_device_001,2025-10-16T14:58:08+13:00,37.3,-36.637451,174.761292
esp32_device_001,2025-10-16T14:58:13+13:00,37.3,-36.636944,174.761688
esp32_device_001,2025-10-16T14:58:18+13:00,12.6,-36.636417,174.76207
esp32_device_001,2025-10-16T14:58:23+13:00,12.6,-36.635906,174.762436
esp32_device_001,2025-10-16T14:58:28+13:00,12.6,-36.635384,174.762833
esp32_device_001,2025-10-16T14:58:33+13:00,12.6,-36.634865,174.76326
esp32_device_001,2025-10-16T14:58:38+13:00,12.6,-36.634251,174.763412
esp32_device_001,2025-10-16T14:58:43+13:00,12.6,-36.633667,174.763535
esp32_device_001,2025-10-16T14:58:48+13:00,12.6,-36.633064,174.763611
esp32_device_001,2025-10-16T14:58:53+13:00,18.8,-36.632473,174.763657
esp32_device_001,2025-10-16T14:58:58+13:00,21.7,-36.63192,174.763718
esp32_device_001,2025-10-16T14:59:03+13:00,21.7,-36.631496,174.763763
esp32_device_001,2025-10-16T14:59:08+13:00,27.1,-36.631157,174.763794
esp32_device_001,2025-10-16T14:59:13+13:00,27.1,-36.630939,174.764145
esp32_device_001,2025-10-16T14:59:18+13:00,27.1,-36.630695,174.764694
esp32_device_001,2025-10-16T14:59:23+13:00,27.1,-36.630413,174.76532
esp32_device_001,2025-10-16T14:59:28+13:00,27.1,-36.630146,174.766022
esp32_device_001,2025-10-16T14:59:33+13:00,27.1,-36.629951,174.766678
esp32_device_001,2025-10-16T14:59:38+13:00,27.1,-36.629757,174.767075
esp32_device_001,2025-10-16T14:59:43+13:00,27.1,-36.629414,174.767365
esp32_device_001,2025-10-16T14:59:48+13:00,27.1,-36.628906,174.767685
esp32_device_001,2025-10-16T14:59:53+13:00,27.1,-36.628445,174.768173
esp32_device_001,2025-10-16T14:59:58+13:00,27.1,-36.628159,174.768845
esp32_device_001,2025-10-16T15:00:03+13:00,27.1,-36.627613,174.76918
esp32_device_001,2025-10-16T15:00:08+13:00,38.9,-36.626961,174.769257
esp32_device_001,2025-10-16T15:00:13+13:00,38.9,-36.626297,174.769379
esp32_device_001,2025-10-16T15:00:18+13:00,43.3,-36.62566,174.769531
esp32_device_001,2025-10-16T15:00:23+13:00,43.3,-36.62505,174.769669
esp32_device_001,2025-10-16T15:00:28+13:00,43.3,-36.624531,174.769791
esp32_device_001,2025-10-16T15:00:33+13:00,43.3,-36.624104,174.769989
esp32_device_001,2025-10-16T15:00:38+13:00,43.3,-36.623657,174.770432
esp32_device_001,2025-10-16T15:00:43+13:00,43.3,-36.623173,174.77092
esp32_device_001,2025-10-16T15:00:48+13:00,43.3,-36.622662,174.771439
esp32_device_001,2025-10-16T15:00:53+13:00,43.3,-36.622154,174.771957
esp32_device_001,2025-10-16T15:00:58+13:00,19.6,-36.621674,174.772461
esp32_device_001,2025-10-16T15:01:03+13:00,23.3,-36.621288,174.772995
esp32_device_001,2025-10-16T15:01:08+13:00,28.7,-36.620861,174.773453
esp32_device_001,2025-10-16T15:01:13+13:00,34.5,-36.620285,174.77359
esp32_device_001,2025-10-16T15:01:18+13:00,42,-36.61969,174.773697
esp32_device_001,2025-10-16T15:01:23+13:00,42,-36.619114,174.77388
esp32_device_001,2025-10-16T15:01:28+13:00,56.1,-36.618523,174.773956
esp32_device_001,2025-10-16T15:01:33+13:00,56.1,-36.617897,174.773956
esp32_device_001,2025-10-16T15:01:38+13:00,56.1,-36.617264,174.773911
esp32_device_001,2025-10-16T15:01:43+13:00,56.1,-36.616623,174.774063
esp32_device_001,2025-10-16T15:01:48+13:00,56.1,-36.615982,174.77449
esp32_device_001,2025-10-16T15:01:53+13:00,56.1,-36.615276,174.774857
esp32_device_001,2025-10-16T15:01:58+13:00,56.1,-36.614574,174.774887
esp32_device_001,2025-10-16T15:02:03+13:00,56.1,-36.613876,174.775024
esp32_device_001,2025-10-16T15:02:08+13:00,56.1,-36.613285,174.775513
esp32_device_001,2025-10-16T15:02:13+13:00,56.1,-36.612873,174.77626
esp32_device_001,2025-10-16T15:02:18+13:00,56.1,-36.612469,174.777069
esp32_device_001,2025-10-16T15:02:23+13:00,56.1,-36.612099,174.777847
esp32_device_001,2025-10-16T15:02:28+13:00,56.1,-36.611874,174.778656
esp32_device_001,2025-10-16T15:02:33+13:00,56.1,-36.611721,174.779373
esp32_device_001,2025-10-16T15:02:38+13:00,56.1,-36.611412,174.779938
esp32_device_001,2025-10-16T15:02:43+13:00,56.1,-36.610847,174.780334
esp32_device_001,2025-10-16T15:02:48+13:00,56.1,-36.610226,174.780746
esp32_device_001,2025-10-16T15:02:53+13:00,56.1,-36.609844,174.781555
esp32_device_001,2025-10-16T15:02:58+13:00,56.1,-36.609528,174.782455
esp32_device_001,2025-10-16T15:03:03+13:00,56.1,-36.609009,174.783157
esp32_device_001,2025-10-16T15:03:08+13:00,56.1,-36.608421,174.783676
esp32_device_001,2025-10-16T15:03:13+13:00,56.1,-36.607845,174.784195
esp32_device_001,2025-10-16T15:03:18+13:00,56.1,-36.6073,174.784698
esp32_device_001,2025-10-16T15:03:23+13:00,56.1,-36.606792,174.785141
esp32_device_001,2025-10-16T15:03:28+13:00,56.1,-36.606274,174.785614
esp32_device_001,2025-10-16T15:03:33+13:00,56.1,-36.605747,174.786072
esp32_device_001,2025-10-16T15:03:38+13:00,56.1,-36.605339,174.786667
esp32_device_001,2025-10-16T15:03:43+13:00,56.1,-36.605194,174.787445
esp32_device_001,2025-10-16T15:03:48+13:00,56.1,-36.605087,174.788315
esp32_device_001,2025-10-16T15:03:53+13:00,56.1,-36.60498,174.789154
esp32_device_001,2025-10-16T15:03:58+13:00,56.1,-36.604866,174.789978
esp32_device_001,2025-10-16T15:04:03+13:00,56.1,-36.604839,174.790802
esp32_device_001,2025-10-16T15:04:08+13:00,56.1,-36.604927,174.791641
esp32_device_001,2025-10-16T15:04:13+13:00,56.1,-36.605022,174.79245
esp32_device_001,2025-10-16T15:04:18+13:00,56.1,-36.605118,174.793243
esp32_device_001,2025-10-16T15:04:23+13:00,56.1,-36.605114,174.794037
esp32_device_001,2025-10-16T15:04:28+13:00,56.1,-36.60495,174.79483
esp32_device_001,2025-10-16T15:04:33+13:00,56.1,-36.60479,174.795639
esp32_device_001,2025-10-16T15:04:38+13:00,56.1,-36.604607,174.796417
esp32_device_001,2025-10-16T15:04:43+13:00,56.1,-36.604263,174.797104
esp32_device_001,2025-10-16T15:04:48+13:00,56.1,-36.603886,174.797806
esp32_device_001,2025-10-16T15:04:53+13:00,56.1,-36.603516,174.798492
esp32_device_001,2025-10-16T15:04:58+13:00,56.1,-36.603168,174.799133
esp32_device_001,2025-10-16T15:05:03+13:00,56.1,-36.603054,174.799835
esp32_device_001,2025-10-16T15:05:08+13:00,56.1,-36.603237,174.800613
esp32_device_001,2025-10-16T15:05:13+13:00,56.1,-36.603432,174.801376
esp32_device_001,2025-10-16T15:05:18+13:00,56.1,-36.6036,174.802063
esp32_device_001,2025-10-16T15:05:23+13:00,56.1,-36.60392,174.802338
esp32_device_001,2025-10-16T15:05:28+13:00,56.1,-36.604355,174.802597
esp32_device_001,2025-10-16T15:05:33+13:00,56.1,-36.604649,174.80278
esp32_device_001,2025-10-16T15:05:38+13:00,56.1,-36.604782,174.802811
esp32_device_001,2025-10-16T15:05:43+13:00,56.1,-36.604782,174.802811
esp32_device_001,2025-10-16T15:05:48+13:00,56.1,-36.604721,174.80275
esp32_device_001,2025-10-16T15:05:53+13:00,56.1,-36.604744,174.802689
esp32_device_001,2025-10-16T15:05:58+13:00,47.4,-36.604767,174.802658
esp32_device_001,2025-10-16T15:06:03+13:00,47.4,-36.604778,174.802628
esp32_device_001,2025-10-16T15:06:08+13:00,47.4,-36.604797,174.802597
esp32_device_001,2025-10-16T15:06:13+13:00,47.4,-36.604809,174.802567
esp32_device_001,2025-10-16T15:06:18+13:00,45.5,-36.604816,174.802551
esp32_device_001,2025-10-16T15:06:23+13:00,43.5,-36.604816,174.802536
esp32_device_001,2025-10-16T15:06:28+13:00,44.2,-36.60482,174.802536
esp32_device_001,2025-10-16T15:06:33+13:00,46.5,-36.604824,174.802536
esp32_device_001,2025-10-16T15:06:38+13:00,48.1,-36.604828,174.802536
esp32_device_001,2025-10-16T15:06:43+13:00,49.3,-36.604828,174.802521
esp32_device_001,2025-10-16T15:06:48+13:00,50.6,-36.604828,174.802521
esp32_device_001,2025-10-16T15:06:53+13:00,51.5,-36.604832,174.802521
esp32_device_001,2025-10-16T15:06:58+13:00,53.7,-36.604836,174.802505
