dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-25T08:58:41+13:00,46.4,-36.615166,174.679535
esp32_device_001,2025-10-25T08:58:46+13:00,46.4,-36.615196,174.679581
esp32_device_001,2025-10-25T08:58:51+13:00,45.9,-36.615223,174.679596
esp32_device_001,2025-10-25T08:58:56+13:00,46,-36.615223,174.679596
esp32_device_001,2025-10-25T08:59:01+13:00,45.1,-36.615223,174.679596
esp32_device_001,2025-10-25T08:59:06+13:00,44.4,-36.615227,174.679596
esp32_device_001,2025-10-25T08:59:11+13:00,43.6,-36.615231,174.679596
esp32_device_001,2025-10-25T08:59:16+13:00,43.1,-36.615234,174.679596
esp32_device_001,2025-10-25T09:19:43+13:00,42.4,-36.615223,174.679596
esp32_device_001,2025-10-25T09:19:48+13:00,43.3,-36.615215,174.679596
esp32_device_001,2025-10-25T09:19:53+13:00,44.1,-36.615215,174.679596
esp32_device_001,2025-10-25T09:19:58+13:00,44.4,-36.615211,174.679596
esp32_device_001,2025-10-25T09:20:03+13:00,44.3,-36.615135,174.679611
esp32_device_001,2025-10-25T09:20:08+13:00,43.5,-36.615063,174.679794
esp32_device_001,2025-10-25T09:20:13+13:00,43.7,-36.614998,174.679947
esp32_device_001,2025-10-25T09:20:18+13:00,43.4,-36.614899,174.680176
esp32_device_001,2025-10-25T09:20:23+13:00,43.5,-36.614803,174.680298
esp32_device_001,2025-10-25T09:20:28+13:00,43.8,-36.614647,174.680191
esp32_device_001,2025-10-25T09:20:33+13:00,44.2,-36.614468,174.680084
esp32_device_001,2025-10-25T09:20:38+13:00,43.7,-36.61433,174.680206
esp32_device_001,2025-10-25T09:20:43+13:00,43.4,-36.614223,174.680466
esp32_device_001,2025-10-25T09:20:48+13:00,42.9,-36.61414,174.680634
esp32_device_001,2025-10-25T09:20:53+13:00,43,-36.614014,174.680573
esp32_device_001,2025-10-25T09:20:58+13:00,43.4,-36.613823,174.68045
esp32_device_001,2025-10-25T09:21:03+13:00,43.1,-36.61359,174.680313
esp32_device_001,2025-10-25T09:21:08+13:00,41.9,-36.613499,174.680252
esp32_device_001,2025-10-25T09:21:13+13:00,41.3,-36.613499,174.680252
esp32_device_001,2025-10-25T09:21:18+13:00,40.8,-36.613483,174.680252
esp32_device_001,2025-10-25T09:21:23+13:00,40.5,-36.613392,174.680374
esp32_device_001,2025-10-25T09:21:28+13:00,41.6,-36.613377,174.680603
esp32_device_001,2025-10-25T09:21:33+13:00,42.6,-36.613358,174.680908
esp32_device_001,2025-10-25T09:21:38+13:00,42.6,-36.613338,174.681305
esp32_device_001,2025-10-25T09:21:43+13:00,41.8,-36.613365,174.681641
esp32_device_001,2025-10-25T09:21:48+13:00,41.4,-36.613289,174.681839
esp32_device_001,2025-10-25T09:21:53+13:00,40.5,-36.61306,174.681702
