dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2026-03-30T12:46:19+13:00,21.2,-36.620224,174.672318,1,False
esp32_device_001,2026-03-30T12:46:24+13:00,21.7,-36.620296,174.672348,1,False
esp32_device_001,2026-03-30T12:46:29+13:00,22.1,-36.620365,174.672379,1,False
esp32_device_001,2026-03-30T12:46:34+13:00,22.7,-36.620544,174.672455,1,False
esp32_device_001,2026-03-30T12:46:39+13:00,24,-36.620708,174.672516,1,False
esp32_device_001,2026-03-30T12:46:44+13:00,22.2,-36.620796,174.672394,1,False
esp32_device_001,2026-03-30T12:46:49+13:00,20.6,-36.620861,174.67218,1,False
esp32_device_001,2026-03-30T12:46:54+13:00,21.2,-36.620785,174.672043,1,False
esp32_device_001,2026-03-30T12:46:59+13:00,21.4,-36.620663,174.671997,1,False
esp32_device_001,2026-03-30T12:47:04+13:00,21.9,-36.62051,174.671921,1,False
esp32_device_001,2026-03-30T12:47:09+13:00,22,-36.620358,174.67186,1,False
esp32_device_001,2026-03-30T12:47:14+13:00,22,-36.620186,174.671783,1,False
esp32_device_001,2026-03-30T12:47:20+13:00,21.4,-36.620056,174.671921,1,False
esp32_device_001,2026-03-30T12:47:25+13:00,22.3,-36.620022,174.672058,1,False
esp32_device_001,2026-03-30T12:47:30+13:00,23.6,-36.619999,174.672134,1,False
esp32_device_001,2026-03-30T12:47:35+13:00,24.3,-36.620079,174.672256,1,False
esp32_device_001,2026-03-30T12:47:40+13:00,24.1,-36.620228,174.672318,1,False
esp32_device_001,2026-03-30T12:47:45+13:00,24.1,-36.620342,174.672363,1,False
esp32_device_001,2026-03-30T12:47:50+13:00,22.8,-36.620468,174.672348,1,False
esp32_device_001,2026-03-30T12:47:55+13:00,21.8,-36.620525,174.672195,1,False
esp32_device_001,2026-03-30T12:48:00+13:00,21.5,-36.620571,174.672028,1,False
esp32_device_001,2026-03-30T12:48:05+13:00,21,-36.62048,174.671921,1,False
esp32_device_001,2026-03-30T12:48:10+13:00,20.9,-36.620384,174.671997,1,False
